id,competition_id,eventNumber,name,date,rink,time
1,1,1,Free Skate - Excel Pre-Preliminary - A,2025-05-17,1,08:00:00
2,1,2,Free Skate - Excel Pre-Preliminary - B,2025-05-17,1,08:00:00
3,1,3,Free Skate - Excel Pre-Preliminary - C,2025-05-17,1,08:30:00
4,1,4,Free Skate - Excel Pre-Preliminary - D,2025-05-17,1,08:30:00
5,1,5,Free Skate - Excel Preliminary - A,2025-05-17,1,09:00:00
6,1,6,Free Skate - Excel Preliminary - B,2025-05-17,1,09:25:00
7,1,7,Free Skate - Excel Preliminary - C,2025-05-17,1,09:50:00
8,1,8,Free Skate - Excel Preliminary - D,2025-05-17,1,10:10:00
9,1,9,Free Skate - Excel Preliminary,2025-05-17,1,10:10:00
10,1,10,Free Skate - Excel Preliminary Plus - A,2025-05-17,1,10:35:00
11,1,11,Free Skate - Excel Preliminary Plus - B,2025-05-17,1,10:35:00
12,1,12,Free Skate - Excel Preliminary Plus - C,2025-05-17,1,11:25:00
13,1,13,Free Skate - Excel Preliminary Plus - D,2025-05-17,1,11:25:00
14,1,14,Free Skate - Excel Preliminary Plus - E,2025-05-17,1,11:55:00
15,1,16,Free Skate - Preliminary,2025-05-17,1,12:15:00
16,1,17,Free Skate - Excel Senior,2025-05-17,1,12:35:00
17,1,18,Free Skate - Excel Senior,2025-05-17,1,12:35:00
18,1,19,Free Skate - Excel Junior,2025-05-17,1,12:50:00
19,1,20,Free Skate - Excel Novice,2025-05-17,1,12:50:00
20,1,21,Free Skate - Excel Intermediate Plus,2025-05-17,1,13:10:00
21,1,22,Free Skate - Excel Intermediate Plus,2025-05-17,1,13:10:00
22,1,23,Free Skate - Excel Intermediate,2025-05-17,1,13:40:00
23,1,24,Free Skate - Excel Juvenile Plus,2025-05-17,1,14:05:00
24,1,25,Free Skate - Excel Juvenile Plus,2025-05-17,1,14:05:00
25,1,26,Free Skate - Excel Juvenile,2025-05-17,1,14:45:00
26,1,27,Free Skate - Pre-Juvenile,2025-05-17,1,14:45:00
27,1,28,Free Skate - Excel Pre-Juvenile Plus - A,2025-05-17,1,15:20:00
28,1,29,Free Skate - Excel Pre-Juvenile Plus - B,2025-05-17,1,15:20:00
29,1,30,Free Skate - Excel Pre-Juvenile Plus - C,2025-05-17,1,15:55:00
30,1,31,Free Skate - Excel Pre-Juvenile Plus - D,2025-05-17,1,15:55:00
31,1,32,Adult Free Skate - Masters Int / Nov,2025-05-17,1,16:30:00
32,1,33,Adult Free Skate - Adult High Beginner,2025-05-17,1,16:30:00
33,1,34,Adult Free Skate - Adult Pre-Bronze,2025-05-17,1,16:50:00
34,1,35,Adult Free Skate - Adult Silver,2025-05-17,1,16:50:00
35,1,36,Adult Free Skate - Adult Bronze - A,2025-05-17,1,17:10:00
36,1,37,Adult Free Skate - Adult Bronze - B,2025-05-17,1,17:10:00
37,1,38,Solo Pattern Dance - Preliminary - Dutch Waltz - A,2025-05-17,1,17:35:00
38,1,39,Solo Pattern Dance - Preliminary - Dutch Waltz - B,2025-05-17,1,17:50:00
39,1,40,Solo Pattern Dance - Preliminary - Dutch Waltz - C,2025-05-17,1,18:00:00
40,1,41,Solo Pattern Dance - International - Cha Cha Congelado,2025-05-17,1,18:25:00
41,1,42,Solo Pattern Dance - Gold - Viennese Waltz,2025-05-17,1,18:35:00
42,1,43,Adult Solo Pattern Dance - Adult Silver,2025-05-17,1,18:45:00
43,1,44,Adult Solo Pattern Dance - Adult Bronze,2025-05-17,1,18:50:00
44,1,45,Solo Pattern Dance - Pre-Gold - Blues,2025-05-17,1,18:55:00
45,1,46,Solo Pattern Dance - Silver - American Waltz,2025-05-17,1,19:05:00
46,1,47,Solo Pattern Dance - Pre-Silver - Foxtrot - A,2025-05-17,1,19:15:00
47,1,48,Solo Pattern Dance - Pre-Silver - Foxtrot - B,2025-05-17,1,19:25:00
48,1,49,Solo Pattern Dance - Bronze - Willow Waltz - A,2025-05-17,1,19:35:00
49,1,50,Solo Pattern Dance - Bronze - Willow Waltz - B,2025-05-17,1,19:45:00
50,1,51,Solo Pattern Dance - Pre-Bronze - Tango Fiesta - A,2025-05-17,1,19:55:00
51,1,52,Solo Pattern Dance - Pre-Bronze - Tango Fiesta - B,2025-05-17,1,20:05:00
52,1,53,Solo Pattern Dance - Pre-Bronze - Tango Fiesta - C,2025-05-17,1,20:15:00
53,1,54,Solo Pattern Dance - Pre-Bronze - Tango Fiesta - D,2025-05-17,1,20:25:00
54,1,55,Program (w/music) - Aspire 4 - A,2025-05-18,1,08:00:00
55,1,56,Program (w/music) - Aspire 4 - B,2025-05-18,1,08:00:00
56,1,57,Program (w/music) - Aspire 4 - C,2025-05-18,1,08:30:00
57,1,58,Program (w/music) - Aspire 4 - D,2025-05-18,1,08:30:00
58,1,59,Program (w/music) - Aspire 4,2025-05-18,1,08:30:00
59,1,60,Program (w/music) - Aspire 3 - A,2025-05-18,1,09:00:00
60,1,61,Program (w/music) - Aspire 3 - B,2025-05-18,1,09:00:00
61,1,62,Program (w/music) - Aspire 3 - C,2025-05-18,1,09:30:00
62,1,63,Program (w/music) - Aspire 3 - D,2025-05-18,1,09:30:00
63,1,64,Program (w/music) - Aspire 3 - E,2025-05-18,1,10:05:00
64,1,65,Program (w/music) - Aspire 3 - F,2025-05-18,1,10:05:00
65,1,66,Program (w/music) - Aspire 3,2025-05-18,1,10:35:00
66,1,67,Program (w/music) - Aspire 2 - A,2025-05-18,1,10:35:00
67,1,68,Program (w/music) - Aspire 2 - B,2025-05-18,1,11:05:00
68,1,69,Program (w/music) - Aspire 2 - C,2025-05-18,1,11:05:00
69,1,70,Program (w/music) - Aspire 2 - D,2025-05-18,1,11:55:00
70,1,71,Program (w/music) - Aspire 2 - E,2025-05-18,1,11:55:00
71,1,72,Program (w/music) - Aspire 2 - F,2025-05-18,1,12:25:00
72,1,73,Program (w/music) - Aspire 2,2025-05-18,1,12:25:00
73,1,74,Program (w/music) - Aspire 1 - A,2025-05-18,1,12:45:00
74,1,75,Program (w/music) - Aspire 1 - B,2025-05-18,1,12:45:00
75,1,76,Program (w/music) - Aspire 1 - C,2025-05-18,1,13:15:00
76,1,77,Program (w/music) - Aspire 1 - D,2025-05-18,1,13:15:00
77,1,78,Program (w/music) - Aspire 1 - E,2025-05-18,1,13:45:00
78,1,79,Showcase - Character Performance - Preliminary,2025-05-18,1,14:00:00
79,1,80,Showcase - Character Performance - Intermediate,2025-05-18,1,14:15:00
80,1,80,Showcase - Character Performance - Open Juvenile,2025-05-18,1,14:15:00
81,1,81,Showcase Ensembles - Mini-Production,2025-05-18,1,14:30:00
82,1,82,Showcase Ensembles - Production,2025-05-18,1,14:45:00
83,1,201,Compulsory Moves - Level 6,2025-05-17,2,08:00:00
84,1,202,Compulsory Moves - Level 5,2025-05-17,2,08:00:00
85,1,203,Compulsory Moves - Level 5,2025-05-17,2,08:00:00
86,1,204,Compulsory Moves - Level 4 - A,2025-05-17,2,08:20:00
87,1,205,Compulsory Moves - Level 4 - B,2025-05-17,2,08:20:00
88,1,206,Compulsory Moves - Level 4 - C,2025-05-17,2,08:35:00
89,1,207,Compulsory Moves - Level 3 - A,2025-05-17,2,08:35:00
90,1,208,Compulsory Moves - Level 3 - B,2025-05-17,2,08:50:00
91,1,209,Compulsory Moves - Level 3 - C,2025-05-17,2,08:50:00
92,1,210,Compulsory Moves - Level 3 - D,2025-05-17,2,09:10:00
93,1,211,Compulsory Moves - Level 3 - E,2025-05-17,2,09:10:00
94,1,212,Compulsory Moves - Level 3 - F,2025-05-17,2,09:25:00
95,1,213,Compulsory Moves - Level 2 - A,2025-05-17,2,09:25:00
96,1,214,Compulsory Moves - Level 2 - B,2025-05-17,2,09:45:00
97,1,215,Compulsory Moves - Level 2 - C,2025-05-17,2,09:45:00
98,1,216,Compulsory Moves - Level 2 - D,2025-05-17,2,10:00:00
99,1,217,Compulsory Moves - Level 2 - E,2025-05-17,2,10:00:00
100,1,218,Compulsory Moves - Level 2,2025-05-17,2,10:15:00
101,1,219,Compulsory Moves - Level 1 - A,2025-05-17,2,10:15:00
102,1,220,Compulsory Moves - Level 1 - B,2025-05-17,2,10:30:00
103,1,221,Compulsory Moves - Level 1 - C,2025-05-17,2,10:30:00
104,1,222,Compulsory Moves - Level 1 - D,2025-05-17,2,10:45:00
105,1,223,Compulsory Moves - Level 1 - E,2025-05-17,2,10:45:00
106,1,224,Compulsory Moves - Level 1 - F,2025-05-17,2,11:00:00
107,1,225,Compulsory Moves - Level 1 - G,2025-05-17,2,11:00:00
108,1,226,Compete USA Showcase - Lyrical Pop - Pre-Preliminary,2025-05-17,2,11:15:00
109,1,227,Compete USA Showcase - Lyrical Pop - Aspire 2,2025-05-17,2,11:15:00
110,1,228,Compete USA Showcase - Lyrical Pop - Aspire 4,2025-05-17,2,11:35:00
111,1,229,Compete USA Showcase - Lyrical Pop - Aspire 3,2025-05-17,2,11:35:00
112,1,230,Compete USA Showcase - Emotional Performance - Pre-Preliminary,2025-05-17,2,11:50:00
113,1,231,Compete USA Showcase - Emotional Performance - Aspire 3,2025-05-17,2,11:50:00
114,1,231,Compete USA Showcase - Emotional Performance - Aspire 2,2025-05-17,2,11:50:00
115,1,232,Spins - Level 6,2025-05-17,2,12:15:00
116,1,233,Spins - Level 5,2025-05-17,2,12:15:00
117,1,234,Spins - Level 4 - A,2025-05-17,2,12:25:00
118,1,235,Spins - Level 4 - B,2025-05-17,2,12:25:00
119,1,236,Spins - Level 4 - C,2025-05-17,2,12:40:00
120,1,237,Spins - Level 4,2025-05-17,2,12:40:00
121,1,238,Spins - Level 3 - A,2025-05-17,2,12:55:00
122,1,239,Spins - Level 3 - B,2025-05-17,2,12:55:00
123,1,240,Spins - Level 3 - C,2025-05-17,2,13:10:00
124,1,241,Spins - Level 3 - D,2025-05-17,2,13:10:00
125,1,242,Spins - Level 2 - A,2025-05-17,2,13:25:00
126,1,243,Spins - Level 2 - B,2025-05-17,2,13:25:00
127,1,244,Spins - Level 2 - C,2025-05-17,2,13:40:00
128,1,245,Spins - Level 2 - D,2025-05-17,2,13:40:00
129,1,246,Spins - Level 2 - E,2025-05-17,2,13:55:00
130,1,247,Spins - Level 2 - F,2025-05-17,2,13:55:00
131,1,248,Spins - Level 1 - A,2025-05-17,2,14:10:00
132,1,249,Spins - Level 1 - B,2025-05-17,2,14:10:00
133,1,250,Spins - Level 1 - C,2025-05-17,2,14:20:00
134,1,251,Spins - Level 1,2025-05-17,2,14:20:00
135,1,252,Compete USA Showcase - Character Performance - Aspire 3,2025-05-17,2,14:30:00
136,1,252,Compete USA Showcase - Character Performance - Aspire 2,2025-05-17,2,14:30:00
137,1,253,Compete USA Showcase - Character Performance - Aspire 1,2025-05-17,2,14:30:00
138,1,254,Compete USA Showcase - Character Performance - Pre-Preliminary,2025-05-17,2,14:30:00
139,1,255,Jumps - Level 5 - A,2025-05-17,2,14:55:00
140,1,256,Jumps - Level 5 - B,2025-05-17,2,14:55:00
141,1,257,Jumps - Level 5,2025-05-17,2,14:55:00
142,1,258,Jumps - Level 6,2025-05-17,2,15:35:00
143,1,259,Jumps - Level 4 - A,2025-05-17,2,15:45:00
144,1,260,Jumps - Level 4 - B,2025-05-17,2,15:45:00
145,1,261,Jumps - Level 4 - C,2025-05-17,2,16:00:00
146,1,262,Jumps - Level 4 - D,2025-05-17,2,16:00:00
147,1,263,Jumps - Level 4 - E,2025-05-17,2,16:15:00
148,1,264,Jumps - Level 3 - A,2025-05-17,2,16:15:00
149,1,265,Jumps - Level 3 - B,2025-05-17,2,16:30:00
150,1,266,Jumps - Level 3 - C,2025-05-17,2,16:30:00
151,1,267,Jumps - Level 3 - D,2025-05-17,2,16:45:00
152,1,268,Jumps - Level 3 - E,2025-05-17,2,16:45:00
153,1,269,Jumps - Level 3 - F,2025-05-17,2,17:00:00
154,1,270,Jumps - Level 3 - G,2025-05-17,2,17:00:00
155,1,271,Jumps - Level 2 - A,2025-05-17,2,17:15:00
156,1,272,Jumps - Level 2 - B,2025-05-17,2,17:15:00
157,1,273,Jumps - Level 2 - C,2025-05-17,2,17:45:00
158,1,274,Jumps - Level 2 - D,2025-05-17,2,17:45:00
159,1,275,Jumps - Level 2 - E,2025-05-17,2,18:00:00
160,1,276,Jumps - Level 2 - F,2025-05-17,2,18:00:00
161,1,277,Jumps - Level 2 - G,2025-05-17,2,18:15:00
162,1,278,Jumps - Level 2 - H,2025-05-17,2,18:15:00
163,1,279,Jumps - Level 2 - I,2025-05-17,2,18:30:00
164,1,280,Jumps - Level 2,2025-05-17,2,18:30:00
165,1,281,Jumps - Level 1 - A,2025-05-17,2,18:40:00
166,1,282,Jumps - Level 1 - B,2025-05-17,2,18:40:00
167,1,283,Jumps - Level 1 - C,2025-05-17,2,18:50:00
168,1,284,Jumps - Level 1 - D,2025-05-17,2,18:50:00
169,1,285,Jumps - Level 1 - E,2025-05-17,2,19:00:00
170,1,286,Jumps - Level 1 - F,2025-05-17,2,19:00:00
171,1,287,Jumps - Level 1,2025-05-17,2,19:10:00
172,1,288,Showcase - Emotional Performance - Intermediate,2025-05-17,2,19:20:00
173,1,289,Showcase - Emotional Performance - Masters,2025-05-17,2,19:20:00
174,1,289,Showcase - Emotional Performance - Junior,2025-05-17,2,19:20:00
175,1,290,Showcase - Emotional Performance - Young Adult,2025-05-17,2,19:20:00
176,1,291,Showcase - Emotional Performance - Adult Bronze,2025-05-17,2,19:40:00
177,1,292,Showcase - Emotional Performance - Adult Silver,2025-05-17,2,19:40:00
178,1,293,Compete USA Showcase Duet/Trio - Aspire 1-4,2025-05-17,2,19:55:00
179,1,294,Showcase Duet/Trios - Juvenile,2025-05-17,2,20:10:00
180,1,294,Showcase Duet/Trios - Young Adult,2025-05-17,2,20:10:00
181,1,295,Showcase Duet/Trios - Pre-Juvenile,2025-05-17,2,20:25:00
182,1,295,Showcase Duet/Trios - Preliminary,2025-05-17,2,20:25:00
183,1,296,Showcase Duet/Trios - Adult Silver,2025-05-17,2,20:25:00
184,1,297,Basic Elements/Compulsory Moves - Basic 6,2025-05-18,2,08:00:00
185,1,298,Basic Elements/Compulsory Moves - Basic 5,2025-05-18,2,08:00:00
186,1,299,Basic Elements/Compulsory Moves - Basic 4 - A,2025-05-18,2,08:15:00
187,1,300,Basic Elements/Compulsory Moves - Basic 4 - B,2025-05-18,2,08:15:00
188,1,301,Basic Elements/Compulsory Moves - Basic 3,2025-05-18,2,08:30:00
189,1,302,Basic Elements/Compulsory Moves - Basic 2,2025-05-18,2,08:30:00
190,1,303,Showcase - Emotional Performance - Preliminary,2025-05-18,2,08:45:00
191,1,304,Showcase - Emotional Performance - Pre-Juvenile,2025-05-18,2,08:45:00
192,1,304,Showcase - Emotional Performance - Open Juvenile,2025-05-18,2,08:45:00
193,1,305,Showcase - Comedic Impressions - Intermediate,2025-05-18,2,09:00:00
194,1,306,Showcase - Comedic Impressions - Adult Bronze,2025-05-18,2,09:00:00
195,1,307,Showcase - Choreographic Artistry - Juvenile,2025-05-18,2,09:00:00
196,1,307,Showcase - Choreographic Artistry - Open Juvenile,2025-05-18,2,09:00:00
197,1,308,Program (w/music) - Snowplow Sam,2025-05-18,2,09:15:00
198,1,309,Program (w/music) - Basic 2,2025-05-18,2,09:15:00
199,1,310,Program (w/music) - Basic 3,2025-05-18,2,09:15:00
200,1,311,Program (w/music) - Basic 4 - A,2025-05-18,2,09:35:00
201,1,312,Program (w/music) - Basic 4 - B,2025-05-18,2,09:35:00
202,1,313,Program (w/music) - Basic 5,2025-05-18,2,09:55:00
203,1,314,Program (w/music) - Basic 6,2025-05-18,2,09:55:00
204,1,315,Showcase - Character Performance - Adult Bronze,2025-05-18,2,10:20:00
205,1,316,Showcase - Character Performance - Adult Silver,2025-05-18,2,10:20:00
206,1,317,Showcase - Character Performance - Novice,2025-05-18,2,10:55:00
207,1,318,Showcase - Character Performance - Senior Elite/Pro-Am,2025-05-18,2,10:55:00
208,1,318,Showcase - Character Performance - Junior,2025-05-18,2,10:55:00
209,1,319,Showcase - Lyrical Pop - Preliminary - A,2025-05-18,2,11:15:00
210,1,320,Showcase - Lyrical Pop - Preliminary - B,2025-05-18,2,11:30:00
